nthreads,test,routine,MFLOPS
14,xdl2,tbsv,369.78
14,xdl2,tpsv,3640.06
14,xdl2,trsv,3511.87
14,xdl2,ger,2791.98
14,xdl2,ger2,2822.08
14,xdl2,spr,3062.15
14,xdl2,syr,2744.50
14,xdl2,spr2,5657.02
14,xdl2,syr2,5205.87
14,xsl2,gbmv,1123.61
14,xsl2,gemv,7002.25
14,xsl2,sbmv,1394.66
14,xsl2,spmv,3548.56
14,xsl2,symv,9402.43
14,xsl2,tbmv,675.01
14,xsl2,tpmv,6940.15
14,xsl2,trmv,6554.66
14,xsl2,tbsv,408.87
14,xsl2,tpsv,7592.20
14,xsl2,trsv,7273.67
14,xsl2,ger,5404.91
14,xsl2,ger2,5412.08
14,xsl2,spr,6252.75
14,xsl2,syr,5189.21
14,xsl2,spr2,11526.46
14,xsl2,syr2,9735.26
14,xcl3,gemm,535083.93
14,xcl3,hemm,539445.26
14,xcl3,herk,455312.25
14,xcl3,her2k,464893.16
14,xcl3,symm,538220.35
14,xcl3,syr2k,415337.65
14,xcl3,syrk,451139.95
14,xcl3,trmm,460817.65
14,xcl3,trsm,311005.66
14,xzl3,gemm,313451.02
14,xzl3,hemm,317165.26
14,xzl3,herk,270134.55
14,xzl3,her2k,277166.82
14,xzl3,symm,320112.58
14,xzl3,syr2k,279139.22
14,xzl3,syrk,273891.46
14,xzl3,trmm,291369.10
14,xzl3,trsm,230877.43
14,xdl3,gemm,236962.70
14,xdl3,symm,246370.92
14,xdl3,syrk,199315.65
14,xdl3,syr2k,207194.13
14,xdl3,trmm,207208.65
14,xdl3,trsm,142190.60
14,xsl3,gemm,417217.25
14,xsl3,symm,389282.78
14,xsl3,syrk,311857.13
14,xsl3,syr2k,332798.83
14,xsl3,trmm,319405.88
14,xsl3,trsm,144868.91
15,xcl1,nrm2,2782.76
15,xcl1,amax,1770.88
15,xcl1,asum,1744.52
15,xcl1,axpy,6808.96
15,xcl1,copy,1967.53
15,xcl1,swap,3138.58
15,xcl1,dotc,7559.63
15,xcl1,dotu,7555.26
15,xzl1,nrm2,2684.13
15,xzl1,amax,1257.96
15,xzl1,asum,1596.21
15,xzl1,axpy,3289.07
15,xzl1,copy,911.85
15,xzl1,swap,1529.07
15,xzl1,dotc,3421.45
15,xzl1,dotu,3427.60
15,xdl1,nrm2,593.27
15,xdl1,amax,2180.55
15,xdl1,asum,1496.07
15,xdl1,axpy,1700.05
15,xdl1,copy,1109.97
15,xdl1,swap,1573.28
15,xdl1,dot,2083.55
15,xdl1,rotm,4005.40
15,xsl1,nrm2,718.77
15,xsl1,amax,4585.76
15,xsl1,asum,1711.58
15,xsl1,axpy,3744.47
15,xsl1,copy,2079.27
15,xsl1,swap,3472.63
15,xsl1,dot,4746.56
15,xsl1,rotm,6513.93
15,xsl1,dsdot,1733.65
15,xsl1,sdsdot,1738.37
15,xcl2,gbmv,2981.41
15,xcl2,gemv,10165.23
15,xcl2,hbmv,3599.73
15,xcl2,hpmv,4513.55
15,xcl2,hemv,15204.37
15,xcl2,tbmv,2457.18
15,xcl2,tpmv,5860.68
15,xcl2,trmv,9376.92
15,xcl2,tbsv,1058.97
15,xcl2,tpsv,13025.05
15,xcl2,trsv,9987.26
15,xcl2,gerc,7507.22
15,xcl2,geru,7489.00
15,xcl2,ger2c,7505.90
15,xcl2,ger2u,7479.43
15,xcl2,hpr,11242.28
15,xcl2,her,7299.23
15,xcl2,hpr2,19926.86
15,xcl2,her2,11442.81
15,xzl2,gbmv,2932.72
15,xzl2,gemv,5821.27
15,xzl2,hbmv,3263.00
15,xzl2,hpmv,4761.36
15,xzl2,hemv,9536.56
15,xzl2,tbmv,2988.83
15,xzl2,tpmv,4908.07
15,xzl2,trmv,5502.08
15,xzl2,tbsv,905.45
15,xzl2,tpsv,6238.16
15,xzl2,trsv,5771.96
15,xdl2,gbmv,924.50
15,xdl2,gemv,3427.62
15,xdl2,sbmv,1284.88
15,xdl2,spmv,3241.86
15,xdl2,symv,4981.87
15,xdl2,tbmv,694.41
15,xdl2,tpmv,3452.98
15,xdl2,trmv,3279.25
15,xdl2,tbsv,368.98
15,xdl2,tpsv,3535.38
15,xdl2,trsv,3471.02
15,xdl2,ger,2816.87
15,xdl2,ger2,2851.51
15,xdl2,spr,3075.38
15,xdl2,syr,2796.40
15,xdl2,spr2,5753.88
15,xdl2,syr2,5258.36
15,xsl2,gbmv,1020.56
15,xsl2,gemv,7125.30
15,xsl2,sbmv,1375.03
15,xsl2,spmv,3566.97
15,xsl2,symv,9243.32
15,xsl2,tbmv,666.32
15,xsl2,tpmv,7072.25
15,xsl2,trmv,6608.96
15,xsl2,tbsv,409.11
15,xsl2,tpsv,7886.96
15,xsl2,trsv,7363.60
15,xsl2,ger,5454.82
15,xsl2,ger2,5472.97
15,xsl2,spr,6430.97
15,xsl2,syr,5288.30
15,xsl2,spr2,11775.28
15,xsl2,syr2,9878.87
15,xcl3,gemm,580900.93
15,xcl3,hemm,591900.23
15,xcl3,herk,469789.62
15,xcl3,her2k,490084.03
15,xcl3,symm,589109.58
15,xcl3,syr2k,489883.82
15,xcl3,syrk,470824.15
15,xcl3,trmm,498418.42
15,xcl3,trsm,326982.08
15,xzl3,gemm,345264.86
15,xzl3,hemm,355348.95
15,xzl3,herk,287014.61
15,xzl3,her2k,300352.48
15,xzl3,symm,357753.30
15,xzl3,syr2k,299182.83
15,xzl3,syrk,286917.50
15,xzl3,trmm,309247.93
15,xzl3,trsm,257909.92
15,xdl3,gemm,258457.72
15,xdl3,symm,264604.45
15,xdl3,syrk,184502.17
15,xdl3,syr2k,211194.96
15,xdl3,trmm,218867.22
15,xdl3,trsm,157697.71
15,xsl3,gemm,463985.21
15,xsl3,symm,427612.85
15,xsl3,syrk,326431.01
15,xsl3,syr2k,363128.65
15,xsl3,trmm,349908.36
15,xsl3,trsm,149045.73
16,xcl1,nrm2,2746.25
16,xcl1,amax,1784.45
16,xcl1,asum,1727.95
16,xcl1,axpy,6853.06
16,xcl1,copy,1976.70
16,xcl1,swap,3112.03
16,xcl1,dotc,7842.20
16,xcl1,dotu,7604.31
16,xzl1,nrm2,2712.42
16,xzl1,amax,1256.05
16,xzl1,asum,1601.22
16,xzl1,axpy,3295.51
16,xzl1,copy,910.66
16,xzl1,swap,1528.62
16,xzl1,dotc,3412.05
16,xzl1,dotu,3408.43
16,xdl1,nrm2,594.52
16,xdl1,amax,2150.07
16,xdl1,asum,1500.62
16,xdl1,axpy,1700.72
16,xdl1,copy,1109.72
16,xdl1,swap,1565.75
16,xdl1,dot,2091.82
16,xdl1,rotm,4026.03
16,xsl1,nrm2,714.92
16,xsl1,amax,4621.81
16,xsl1,asum,1726.03
16,xsl1,axpy,3868.32
16,xsl1,copy,2061.17
16,xsl1,swap,3480.55
16,xsl1,dot,4767.18
16,xsl1,rotm,6517.52
16,xsl1,dsdot,1744.42
16,xsl1,sdsdot,1737.15
16,xcl2,gbmv,2941.73
16,xcl2,gemv,10181.66
16,xcl2,hbmv,3534.81
16,xcl2,hpmv,4499.42
16,xcl2,hemv,15171.16
16,xcl2,tbmv,2461.17
16,xcl2,tpmv,5895.40
16,xcl2,trmv,9473.42
16,xcl2,tbsv,1062.62
16,xcl2,tpsv,12852.52
16,xcl2,trsv,9935.73
16,xcl2,gerc,7499.71
16,xcl2,geru,7465.32
16,xcl2,ger2c,7523.67
16,xcl2,ger2u,7513.70
16,xcl2,hpr,11211.95
16,xcl2,her,7324.37
16,xcl2,hpr2,19909.65
16,xcl2,her2,11444.01
16,xzl2,gbmv,2919.37
16,xzl2,gemv,5827.85
16,xzl2,hbmv,3312.80
16,xzl2,hpmv,4785.55
16,xzl2,hemv,9580.06
16,xzl2,tbmv,3127.70
16,xzl2,tpmv,4919.60
16,xzl2,trmv,5488.47
16,xzl2,tbsv,896.26
16,xzl2,tpsv,6245.63
16,xzl2,trsv,5799.78
16,xdl2,gbmv,938.76
16,xdl2,gemv,3408.25
16,xdl2,sbmv,1294.63
16,xdl2,spmv,3240.27
16,xdl2,symv,5021.77
16,xdl2,tbmv,699.87
16,xdl2,tpmv,3426.00
16,xdl2,trmv,3294.30
16,xdl2,tbsv,363.61
16,xdl2,tpsv,3634.23
16,xdl2,trsv,3450.36
16,xdl2,ger,2800.57
16,xdl2,ger2,2816.45
16,xdl2,spr,3042.67
16,xdl2,syr,2750.13
16,xdl2,spr2,5680.52
16,xdl2,syr2,5188.82
16,xsl2,gbmv,1103.48
16,xsl2,gemv,6979.36
16,xsl2,sbmv,1347.56
16,xsl2,spmv,3547.31
16,xsl2,symv,9350.70
16,xsl2,tbmv,676.30
16,xsl2,tpmv,7091.85
16,xsl2,trmv,6581.75
16,xsl2,tbsv,409.87
16,xsl2,tpsv,7683.70
16,xsl2,trsv,7187.27
16,xsl2,ger,5415.65
16,xsl2,ger2,5412.08
16,xsl2,spr,6293.60
16,xsl2,syr,5239.32
16,xsl2,spr2,11732.80
16,xsl2,syr2,9737.71
16,xcl3,gemm,753300.15
16,xcl3,hemm,750604.82
16,xcl3,herk,522434.62
16,xcl3,her2k,541136.53
16,xcl3,symm,753913.46
16,xcl3,syr2k,543803.25
16,xcl3,syrk,511677.42
16,xcl3,trmm,566072.96
16,xcl3,trsm,372951.16
16,xzl3,gemm,418409.02
16,xzl3,hemm,420354.35
16,xzl3,herk,298263.87
16,xzl3,her2k,314656.25
16,xzl3,symm,393902.25
16,xzl3,syr2k,322076.62
16,xzl3,syrk,288626.08
16,xzl3,trmm,336250.10
16,xzl3,trsm,256324.62
16,xdl3,gemm,312803.93
16,xdl3,symm,304709.42
16,xdl3,syrk,211891.47
16,xdl3,syr2k,237217.71
16,xdl3,trmm,245802.93
16,xdl3,trsm,168475.83
16,xsl3,gemm,536276.01
16,xsl3,symm,493448.78
16,xsl3,syrk,292886.61
16,xsl3,syr2k,372335.40
16,xsl3,trmm,338071.88
16,xsl3,trsm,157963.16
17,xcl1,nrm2,2764.13
17,xcl1,amax,1786.36
17,xcl1,asum,1739.15
17,xcl1,axpy,6772.27
17,xcl1,copy,1980.48
17,xcl1,swap,3142.81
17,xcl1,dotc,7521.45
17,xcl1,dotu,7621.77
17,xzl1,nrm2,2653.52
17,xzl1,amax,1247.60
17,xzl1,asum,1594.85
17,xzl1,axpy,3275.66
17,xzl1,copy,913.47
17,xzl1,swap,1525.78
17,xzl1,dotc,3404.85
17,xzl1,dotu,3452.22
17,xdl1,nrm2,600.05
17,xdl1,amax,2174.53
17,xdl1,asum,1515.25
17,xdl1,axpy,1715.05
17,xdl1,copy,1103.72
17,xdl1,swap,1568.10
17,xdl1,dot,2086.83
17,xdl1,rotm,4053.16
17,xsl1,nrm2,717.83
17,xsl1,amax,4530.93
17,xsl1,asum,1711.17
17,xsl1,axpy,3788.68
17,xsl1,copy,2066.80
17,xsl1,swap,3473.37
17,xsl1,dot,4809.30
17,xsl1,rotm,6568.31
17,xsl1,dsdot,1718.53
17,xsl1,sdsdot,1741.31
17,xcl2,gbmv,2983.11
17,xcl2,gemv,10162.68
17,xcl2,hbmv,3515.45
17,xcl2,hpmv,4530.26
17,xcl2,hemv,15192.41
17,xcl2,tbmv,2457.03
17,xcl2,tpmv,5836.07
17,xcl2,trmv,9386.22
17,xcl2,tbsv,1067.53
17,xcl2,tpsv,12963.57
17,xcl2,trsv,9936.02
17,xcl2,gerc,7475.81
17,xcl2,geru,7511.15
17,xcl2,ger2c,7461.60
17,xcl2,ger2u,7475.87
17,xcl2,hpr,11383.12
17,xcl2,her,7313.23
17,xcl2,hpr2,20004.20
17,xcl2,her2,11412.35
17,xzl2,gbmv,2933.18
17,xzl2,gemv,5827.57
17,xzl2,hbmv,3327.53
17,xzl2,hpmv,4816.45
17,xzl2,hemv,9605.15
17,xzl2,tbmv,3077.66
17,xzl2,tpmv,4893.36
17,xzl2,trmv,5511.06
17,xzl2,tbsv,862.16
17,xzl2,tpsv,6255.25
17,xzl2,trsv,5792.67
17,xdl2,gbmv,949.31
17,xdl2,gemv,3417.86
17,xdl2,sbmv,1290.01
17,xdl2,spmv,3245.35
17,xdl2,symv,4967.92
17,xdl2,tbmv,694.95
17,xdl2,tpmv,3436.97
17,xdl2,trmv,3294.28
17,xdl2,tbsv,367.86
17,xdl2,tpsv,3622.32
17,xdl2,trsv,3460.96
17,xdl2,ger,2802.30
17,xdl2,ger2,2816.37
17,xdl2,spr,3046.71
17,xdl2,syr,2748.23
17,xdl2,spr2,5686.47
17,xdl2,syr2,5207.68
17,xsl2,gbmv,1105.98
17,xsl2,gemv,6992.53
17,xsl2,sbmv,1384.08
17,xsl2,spmv,3546.06
17,xsl2,symv,9377.28
17,xsl2,tbmv,646.13
17,xsl2,tpmv,6979.67
17,xsl2,trmv,6507.36
17,xsl2,tbsv,409.30
17,xsl2,tpsv,7607.76
17,xsl2,trsv,7162.37
17,xsl2,ger,5430.08
17,xsl2,ger2,5442.25
17,xsl2,spr,6344.81
17,xsl2,syr,5198.62
17,xsl2,spr2,11915.86
17,xsl2,syr2,9855.25
17,xcl3,gemm,693366.35
17,xcl3,hemm,696668.58
17,xcl3,herk,413269.87
17,xcl3,her2k,431316.91
17,xcl3,symm,704283.68
17,xcl3,syr2k,425971.83
17,xcl3,syrk,420370.68
17,xcl3,trmm,437071.50
17,xcl3,trsm,352116.91
17,xzl3,gemm,433578.03
17,xzl3,hemm,428869.15
17,xzl3,herk,292735.41
17,xzl3,her2k,303615.62
17,xzl3,symm,438634.12
17,xzl3,syr2k,304503.42
17,xzl3,syrk,277354.08
17,xzl3,trmm,292618.82
17,xzl3,trsm,281975.01
17,xdl3,gemm,308658.60
17,xdl3,symm,287264.75
17,xdl3,syrk,163976.73
17,xdl3,syr2k,184564.95
17,xdl3,trmm,176991.87
17,xdl3,trsm,158283.22
17,xsl3,gemm,446247.43
17,xsl3,symm,417245.91
17,xsl3,syrk,263884.15
17,xsl3,syr2k,301409.77
17,xsl3,trmm,249822.13
17,xsl3,trsm,155875.61
18,xcl1,nrm2,2751.67
18,xcl1,amax,1795.12
18,xcl1,asum,1736.95
18,xcl1,axpy,6933.22
18,xcl1,copy,2008.93
18,xcl1,swap,3141.58
18,xcl1,dotc,7690.70
18,xcl1,dotu,7782.61
18,xzl1,nrm2,2720.56
18,xzl1,amax,1262.12
18,xzl1,asum,1600.50
18,xzl1,axpy,3340.68
18,xzl1,copy,927.96
18,xzl1,swap,1550.27
18,xzl1,dotc,3499.53
18,xzl1,dotu,3500.41
18,xdl1,nrm2,595.15
18,xdl1,amax,2112.83
18,xdl1,asum,1524.27
18,xdl1,axpy,1729.13
18,xdl1,copy,1138.43
18,xdl1,swap,1591.05
18,xdl1,dot,2138.95
18,xdl1,rotm,4074.52
18,xsl1,nrm2,718.77
18,xsl1,amax,4617.11
18,xsl1,asum,1708.68
18,xsl1,axpy,3945.20
18,xsl1,copy,2103.10
18,xsl1,swap,3493.92
18,xsl1,dot,4951.85
18,xsl1,rotm,6534.68
18,xsl1,dsdot,1717.60
18,xsl1,sdsdot,1724.23
18,xcl2,gbmv,3019.47
18,xcl2,gemv,10141.50
18,xcl2,hbmv,3598.26
18,xcl2,hpmv,4508.31
18,xcl2,hemv,15302.08
18,xcl2,tbmv,2451.35
18,xcl2,tpmv,5827.41
18,xcl2,trmv,9376.98
18,xcl2,tbsv,1053.72
18,xcl2,tpsv,13025.61
18,xcl2,trsv,9852.46
18,xcl2,gerc,7509.82
18,xcl2,geru,7498.56
18,xcl2,ger2c,7482.32
18,xcl2,ger2u,7498.61
18,xcl2,hpr,11481.72
18,xcl2,her,7341.65
18,xcl2,hpr2,20199.36
18,xcl2,her2,11430.46
18,xzl2,gbmv,2932.63
18,xzl2,gemv,5906.70
18,xzl2,hbmv,3322.28
18,xzl2,hpmv,4766.55
18,xzl2,hemv,9624.48
18,xzl2,tbmv,3137.15
18,xzl2,tpmv,4901.87
18,xzl2,trmv,5564.65
18,xzl2,tbsv,909.10
18,xzl2,tpsv,6245.92
18,xzl2,trsv,5874.20
18,xdl2,gbmv,939.63
18,xdl2,gemv,3477.02
18,xdl2,sbmv,1294.98
18,xdl2,spmv,3166.65
18,xdl2,symv,5061.86
18,xdl2,tbmv,710.95
18,xdl2,tpmv,3472.96
18,xdl2,trmv,3332.45
18,xdl2,tbsv,371.90
18,xdl2,tpsv,3719.72
18,xdl2,trsv,3526.07
18,xdl2,ger,2803.85
18,xdl2,ger2,2840.53
18,xdl2,spr,3081.93
18,xdl2,syr,2777.60
18,xdl2,spr2,5735.95
18,xdl2,syr2,5262.52
18,xsl2,gbmv,1098.62
18,xsl2,gemv,7109.27
18,xsl2,sbmv,1378.66
18,xsl2,spmv,3540.61
18,xsl2,symv,9422.27
18,xsl2,tbmv,683.86
18,xsl2,tpmv,7220.38
18,xsl2,trmv,6611.97
18,xsl2,tbsv,410.41
18,xsl2,tpsv,7710.10
18,xsl2,trsv,7327.68
18,xsl2,ger,5494.27
18,xsl2,ger2,5527.85
18,xsl2,spr,6430.62
18,xsl2,syr,5267.27
18,xsl2,spr2,11462.51
18,xsl2,syr2,9804.31
18,xcl3,gemm,774799.40
18,xcl3,hemm,787672.38
18,xcl3,herk,542658.62
18,xcl3,her2k,548933.92
18,xcl3,symm,716179.78
18,xcl3,syr2k,560289.38
18,xcl3,syrk,522126.01
18,xcl3,trmm,573115.36
18,xcl3,trsm,360982.28
18,xzl3,gemm,423181.80
18,xzl3,hemm,464083.12
18,xzl3,herk,321778.21
18,xzl3,her2k,329897.95
18,xzl3,symm,458092.72
18,xzl3,syr2k,332243.80
18,xzl3,syrk,324229.58
18,xzl3,trmm,383474.62
18,xzl3,trsm,289569.95
18,xdl3,gemm,320188.16
18,xdl3,symm,335381.96
18,xdl3,syrk,215408.06
18,xdl3,syr2k,238632.40
18,xdl3,trmm,212821.40
18,xdl3,trsm,164548.62
18,xsl3,gemm,504227.61
18,xsl3,symm,503982.10
18,xsl3,syrk,356038.91
18,xsl3,syr2k,396213.98
18,xsl3,trmm,384621.21
18,xsl3,trsm,174415.52
19,xcl1,nrm2,2743.66
19,xcl1,amax,1758.08
19,xcl1,asum,1720.41
19,xcl1,axpy,6872.40
19,xcl1,copy,1985.35
19,xcl1,swap,3152.56
19,xcl1,dotc,7521.68
19,xcl1,dotu,7574.33
19,xzl1,nrm2,2689.82
19,xzl1,amax,1259.81
19,xzl1,asum,1598.87
19,xzl1,axpy,3301.00
19,xzl1,copy,911.97
19,xzl1,swap,1530.97
19,xzl1,dotc,3432.15
19,xzl1,dotu,3442.62
19,xdl1,nrm2,598.33
19,xdl1,amax,2121.91
19,xdl1,asum,1506.43
19,xdl1,axpy,1703.31
19,xdl1,copy,1110.35
19,xdl1,swap,1565.85
19,xdl1,dot,2084.76
19,xdl1,rotm,4073.01
19,xsl1,nrm2,712.40
19,xsl1,amax,4536.02
19,xsl1,asum,1717.20
19,xsl1,axpy,3802.78
19,xsl1,copy,2068.10
19,xsl1,swap,3479.97
19,xsl1,dot,4829.41
19,xsl1,rotm,6537.05
19,xsl1,dsdot,1747.20
19,xsl1,sdsdot,1726.47
19,xcl2,gbmv,2969.92
19,xcl2,gemv,10208.75
19,xcl2,hbmv,3413.00
19,xcl2,hpmv,4546.95
19,xcl2,hemv,15379.93
19,xcl2,tbmv,2450.50
19,xcl2,tpmv,5882.66
19,xcl2,trmv,9378.05
19,xcl2,tbsv,762.50
19,xcl2,tpsv,12879.03
19,xcl2,trsv,9921.77
19,xcl2,gerc,7505.75
19,xcl2,geru,7496.58
19,xcl2,ger2c,7502.66
19,xcl2,ger2u,7481.48
19,xcl2,hpr,11222.07
19,xcl2,her,7284.71
19,xcl2,hpr2,19904.61
19,xcl2,her2,11482.51
19,xzl2,gbmv,2955.57
19,xzl2,gemv,5816.63
19,xzl2,hbmv,3243.75
19,xzl2,hpmv,4760.78
19,xzl2,hemv,9605.48
19,xzl2,tbmv,3103.51
19,xzl2,tpmv,4827.27
19,xzl2,trmv,5504.36
19,xzl2,tbsv,903.03
19,xzl2,tpsv,6262.41
19,xzl2,trsv,5782.58
19,xdl2,gbmv,941.11
19,xdl2,gemv,3419.65
19,xdl2,sbmv,1290.37
19,xdl2,spmv,3265.37
19,xdl2,symv,4979.06
19,xdl2,tbmv,681.30
19,xdl2,tpmv,3461.76
19,xdl2,trmv,3274.52
19,xdl2,tbsv,366.73
19,xdl2,tpsv,3625.52
19,xdl2,trsv,3481.42
19,xdl2,ger,2804.06
19,xdl2,ger2,2800.23
19,xdl2,spr,3031.77
19,xdl2,syr,2743.33
19,xdl2,spr2,5669.40
19,xdl2,syr2,5202.68
19,xsl2,gbmv,1129.81
19,xsl2,gemv,7005.51
19,xsl2,sbmv,1343.33
19,xsl2,spmv,3568.60
19,xsl2,symv,9374.61
19,xsl2,tbmv,683.37
19,xsl2,tpmv,7090.80
19,xsl2,trmv,6565.53
19,xsl2,tbsv,407.17
19,xsl2,tpsv,7514.98
19,xsl2,trsv,7270.27
19,xsl2,ger,5414.95
19,xsl2,ger2,5453.73
19,xsl2,spr,6385.52
19,xsl2,syr,5195.08
19,xsl2,spr2,11828.58
19,xsl2,syr2,9840.18
19,xcl3,gemm,690095.71
19,xcl3,hemm,730363.86
19,xcl3,herk,452881.42
19,xcl3,her2k,480239.12
19,xcl3,symm,738582.45
19,xcl3,syr2k,475031.43
19,xcl3,syrk,454599.76
19,xcl3,trmm,379394.80
19,xcl3,trsm,339307.46
19,xzl3,gemm,452532.27
19,xzl3,hemm,463654.73
19,xzl3,herk,338566.57
19,xzl3,her2k,340327.06
19,xzl3,symm,446532.43
19,xzl3,syr2k,343378.25
19,xzl3,syrk,336709.12
19,xzl3,trmm,277843.23
19,xzl3,trsm,285613.50
19,xdl3,gemm,306293.18
19,xdl3,symm,300413.01
19,xdl3,syrk,180872.33
19,xdl3,syr2k,194275.97
19,xdl3,trmm,180712.85
19,xdl3,trsm,161944.75
19,xsl3,gemm,450303.33
19,xsl3,symm,390138.03
19,xsl3,syrk,305798.53
19,xsl3,syr2k,340728.70
19,xsl3,trmm,261185.81
19,xsl3,trsm,162162.12
20,xcl1,nrm2,2749.87
20,xcl1,amax,1756.60
20,xcl1,asum,1727.63
20,xcl1,axpy,6820.62
20,xcl1,copy,1934.30
20,xcl1,swap,3155.66
20,xcl1,dotc,7573.91
20,xcl1,dotu,7635.10
20,xzl1,nrm2,2693.40
20,xzl1,amax,1258.76
20,xzl1,asum,1606.25
20,xzl1,axpy,3296.37
20,xzl1,copy,911.52
20,xzl1,swap,1531.26
20,xzl1,dotc,3423.68
20,xzl1,dotu,3433.97
20,xdl1,nrm2,593.25
20,xdl1,amax,2175.17
20,xdl1,asum,1511.75
20,xdl1,axpy,1706.02
20,xdl1,copy,1105.17
20,xdl1,swap,1567.95
20,xdl1,dot,2109.11
20,xdl1,rotm,4063.65
20,xsl1,nrm2,719.63
20,xsl1,amax,4599.51
20,xsl1,asum,1716.81
20,xsl1,axpy,3748.91
20,xsl1,copy,2083.01
20,xsl1,swap,3443.41
20,xsl1,dot,4869.47
20,xsl1,rotm,6579.71
20,xsl1,dsdot,1729.33
20,xsl1,sdsdot,1725.30
20,xcl2,gbmv,2920.35
20,xcl2,gemv,10209.16
20,xcl2,hbmv,3540.35
20,xcl2,hpmv,4518.46
20,xcl2,hemv,15346.98
20,xcl2,tbmv,2450.45
20,xcl2,tpmv,5878.63
20,xcl2,trmv,9502.50
20,xcl2,tbsv,1029.23
20,xcl2,tpsv,13002.78
20,xcl2,trsv,9898.42
20,xcl2,gerc,7499.16
20,xcl2,geru,7461.05
20,xcl2,ger2c,7473.35
20,xcl2,ger2u,7462.02
20,xcl2,hpr,11242.25
20,xcl2,her,7339.81
20,xcl2,hpr2,20109.95
20,xcl2,her2,11477.38
20,xzl2,gbmv,2922.47
20,xzl2,gemv,5827.95
20,xzl2,hbmv,3331.55
20,xzl2,hpmv,4788.41
20,xzl2,hemv,9570.01
20,xzl2,tbmv,3108.63
20,xzl2,tpmv,4911.96
20,xzl2,trmv,5511.88
20,xzl2,tbsv,901.08
20,xzl2,tpsv,6263.11
20,xzl2,trsv,5808.08
20,xdl2,gbmv,931.41
20,xdl2,gemv,3416.47
20,xdl2,sbmv,1277.75
20,xdl2,spmv,3241.62
20,xdl2,symv,4964.58
20,xdl2,tbmv,665.71
20,xdl2,tpmv,3433.17
20,xdl2,trmv,3270.07
20,xdl2,tbsv,365.35
20,xdl2,tpsv,3628.48
20,xdl2,trsv,3472.72
20,xdl2,ger,2815.31
20,xdl2,ger2,2816.60
20,xdl2,spr,3052.36
20,xdl2,syr,2754.32
20,xdl2,spr2,5690.97
20,xdl2,syr2,5192.25
20,xsl2,gbmv,1101.37
20,xsl2,gemv,7018.31
20,xsl2,sbmv,1365.35
20,xsl2,spmv,3540.20
20,xsl2,symv,9373.37
20,xsl2,tbmv,686.93
20,xsl2,tpmv,7091.11
20,xsl2,trmv,6578.02
20,xsl2,tbsv,407.62
20,xsl2,tpsv,7756.51
20,xsl2,trsv,7244.76
20,xsl2,ger,5433.95
20,xsl2,ger2,5444.46
20,xsl2,spr,6307.37
20,xsl2,syr,5196.30
20,xsl2,spr2,11821.40
20,xsl2,syr2,9832.15
20,xcl3,gemm,823386.62
20,xcl3,hemm,833039.18
20,xcl3,herk,514402.50
20,xcl3,her2k,528790.46
20,xcl3,symm,823394.20
20,xcl3,syr2k,519215.90
20,xcl3,syrk,487109.23
20,xcl3,trmm,541505.83
20,xcl3,trsm,388875.13
20,xzl3,gemm,483863.75
20,xzl3,hemm,495452.22
20,xzl3,herk,322883.62
20,xzl3,her2k,345741.43
20,xzl3,symm,458448.15
20,xzl3,syr2k,343825.36
20,xzl3,syrk,335400.48
20,xzl3,trmm,362053.88
20,xzl3,trsm,308185.65
20,xdl3,gemm,344868.46
20,xdl3,symm,320757.82
20,xdl3,syrk,210293.12
20,xdl3,syr2k,221985.41
20,xdl3,trmm,239910.16
20,xdl3,trsm,151364.52
20,xsl3,gemm,502460.85
20,xsl3,symm,397711.72
20,xsl3,syrk,271269.22
20,xsl3,syr2k,350946.06
20,xsl3,trmm,302753.12
20,xsl3,trsm,163911.25
21,xcl1,nrm2,2766.37
21,xcl1,amax,1762.87
21,xcl1,asum,1747.55
21,xcl1,axpy,6980.08
21,xcl1,copy,1999.30
21,xcl1,swap,3188.93
21,xcl1,dotc,7763.70
21,xcl1,dotu,7710.88
21,xzl1,nrm2,2670.95
21,xzl1,amax,1254.96
21,xzl1,asum,1602.33
21,xzl1,axpy,3346.33
21,xzl1,copy,932.20
21,xzl1,swap,1551.13
21,xzl1,dotc,3508.17
21,xzl1,dotu,3524.37
21,xdl1,nrm2,601.36
21,xdl1,amax,2159.25
21,xdl1,asum,1515.88
21,xdl1,axpy,1754.46
21,xdl1,copy,1140.27
21,xdl1,swap,1592.81
21,xdl1,dot,2160.77
21,xdl1,rotm,4128.88
21,xsl1,nrm2,722.46
21,xsl1,amax,4589.08
21,xsl1,asum,1709.90
21,xsl1,axpy,3881.16
21,xsl1,copy,2128.33
21,xsl1,swap,3503.56
21,xsl1,dot,4982.18
21,xsl1,rotm,6532.35
21,xsl1,dsdot,1741.17
21,xsl1,sdsdot,1732.77
21,xcl2,gbmv,2896.13
21,xcl2,gemv,10140.53
21,xcl2,hbmv,3495.92
21,xcl2,hpmv,4480.63
21,xcl2,hemv,15153.93
21,xcl2,tbmv,2462.57
21,xcl2,tpmv,5849.66
21,xcl2,trmv,9309.88
21,xcl2,tbsv,1065.02
21,xcl2,tpsv,13161.08
21,xcl2,trsv,9938.10
21,xcl2,gerc,7550.88
21,xcl2,geru,7565.60
21,xcl2,ger2c,7576.97
21,xcl2,ger2u,7511.57
21,xcl2,hpr,11426.06
21,xcl2,her,7347.10
21,xcl2,hpr2,20172.51
